Year,SiteName,Dasycercus cristicauda,Ningaui ridei,Notomys alexis,Pseudomys hermannsburgensis,Sminthopsis youngsoni,Pseudomys desertor,Rattus villosissimus,Mus musculus,AvgOfSpinCover,AvgOfSpinSeed,maxSeed,AvgOfMeanEvent,RainDays,MaxRain,Rain,RainBom1
1990,Main Camp,0.14619883,0.229741019,1.336675021,1.482873851,2.130325815,0.062656642,0,0,,,,0.80125,,,,174.8
1991,Main Camp,0.072385089,0.171914586,2.79587405,5.202678248,0.316684763,0.027144408,1.230546507,0.018096272,,,,2.12375,,,,163.5
1992,Main Camp,0.294418843,0.115207373,5.120327701,7.475678443,0.204813108,0.076804916,1.843317972,0.051203277,,,,5.034833333,,,,426.96
1993,Main Camp,0.035612536,0.089031339,0.302706553,1.032763533,0.480769231,0.035612536,0,0.16025641,28.75,0,0,7.428857142,,,,270.26
1994,Carlo,0,0,0,0.694444444,0,0,0,0,,,,,,,,213.3
1994,Main Camp,0.012950013,0.103600104,0,0.246050246,0.556850557,0,0,0.051800052,23.06018519,0.092592593,0.277777778,2.648611112,,,,113.725
1995,Carlo,0,0,0.046296296,0.648148148,0.925925926,0,0,0.648148148,20,1.225,1.866666667,4.014285715,24,22.6,99,350.14
1995,Field River South,0.231481481,0.462962963,0.046296296,0.555555556,0.972222222,0,0.046296296,0.138888889,33.86666667,2.066666667,2.066666667,5.923148148,26,23.4,146.6,99
1995,Main Camp,0.015782828,0.110479798,0,0.315656566,0.710227273,0.015782828,0,0.110479798,29.80069444,1.045740741,2.8,6.604734849,22,26.6,76,146.6
1996,Carlo,0,0,0,0.925925926,1.049382716,0,0,0.24691358,21.73611111,1.081944444,3.133333333,2.75,18,40.4,127.6,76
1996,Field River South,0.273224044,0.546448087,0,0.227686703,0.591985428,0,0,0.045537341,21.04166667,1.1,1.5,7.75,23,44.6,136.6,127.6
1996,Kunnamuka Swamp East,0,0.462962963,0,0.462962963,0.462962963,0,0,0,31,0,0,,,,,136.6
1996,Main Camp,0,0.158165283,0,0.316330565,1.008303677,0,0,0.079082641,26.15777778,0.363555555,1.333333333,7.442666667,24,56.6,155.2,
1996,Shitty Site,0.185185185,0,0,0,0.185185185,0,0,0,35,0,0,,,,,155.2
1996,South Site,0,1.111111111,0.208333333,0.694444444,1.736111111,0,0.069444444,0,,,,,,,,
1997,Carlo,0.092592593,0.092592593,0.925925926,0.648148148,1.203703704,0,0,0.092592593,21,2.35,2.35,0.9,45,27.4,159.2,
1997,Field River North,0,0.520833333,0.086805556,1.475694444,1.215277778,0.086805556,0,0.434027778,,,,,12,24.8,73.2,159.2
1997,Field River South,0.268817204,0.388291517,0.089605735,0.806451613,0.6869773,0,0,0.238948626,29.56666667,3.22,3.22,1.15,48,31.6,256.6,73.2
1997,Kunnamuka Swamp East,0,0,2.777777778,0.694444444,0.462962963,0.231481481,0,0.231481481,32,0,0,3.65,17,17.8,95.8,256.6
1997,Main Camp,0.298685783,0.039824771,0.019912386,1.871764237,1.274392672,0.019912386,0,0.876144962,31.4021164,0.318518519,0.666666667,4.8,36,119.2,349,95.8
1997,Shitty Site,0,0,0,1.111111111,1.111111111,0,0,0,23.33333333,2.666666667,2.666666667,,,,,349
1997,South Site,0,0.462962963,0,1.805555556,0.87962963,0.092592593,0,0.509259259,27.22222222,1.911111111,1.911111111,,,,,
1997,Tobermorey East,2.777777778,0,0,0,2.777777778,0,0,0,25.83333333,0.166666667,0.166666667,,,,,
1998,Carlo,0,0,1.111111111,1.388888889,0.925925926,0.185185185,0,0.648148148,41.25,1.15,2.6,8.304444443,25,49,159,
1998,Field River North,0.462962963,0.347222222,0,2.083333333,1.041666667,0.578703704,0,0.578703704,43.38888889,1.166666667,1.333333333,1.36,13,53.8,99.4,159
1998,Field River South,0.574712644,0.478927203,0.670498084,3.544061303,0.287356322,0.287356322,0,0.095785441,37,2.4,2.4,0.4,18,53.8,128.6,99.4
1998,Kunnamuka Swamp East,0,0.081699346,1.960784314,1.14379085,0.89869281,0,0,0.081699346,31.06666667,0.033333333,0.1,7.724999999,35,39.2,224.8,128.6
1998,Main Camp,0.209080048,0.388291517,0.268817204,1.911589008,2.807646356,0,0,0.298685783,30.765,1.185555555,3.2,3.82,28,28.2,122.2,224.8
1998,Shitty Site,0.115740741,0.462962963,0.925925926,4.861111111,1.50462963,0,0,0,33.5,1.8,4,6.531666667,35,46.4,195.2,122.2
1998,South Site,0,0.617283951,0.154320988,3.703703704,2.160493827,0.308641975,0,0,37.5,3.083333333,3.083333333,,6,17.6,24.4,195.2
1998,Tobermorey East,0.173611111,0.868055556,0.868055556,3.819444444,2.430555556,0.173611111,0,0.173611111,31.63888889,2.638888889,4.333333333,10.84,15,33.6,98.6,24.4
1998,Tobermorey West,0.462962963,1.851851852,0.462962963,3.240740741,0,0,0,0,,,,,15,28.2,75.4,98.6
1999,Carlo,0.071225071,0.213675214,0.284900285,0.783475783,1.282051282,0.071225071,0,0,44.52,0,0,3.903333333,30,31.2,185,75.4
1999,Field River North,0.385802469,0.385802469,0.154320988,2.00617284,1.157407407,0.617283951,0,0,40.72916667,0.5,2,13.33333333,16,32.8,94.8,185
1999,Field River South,0.185185185,0.12345679,2.530864198,1.851851852,1.296296296,0.308641975,0,0,40.3,0,0,10.9,10,199.2,301,94.8
1999,Kunnamuka Swamp East,0.077160494,0.077160494,0.308641975,0.385802469,1.466049383,0.154320988,0,0,38.34166667,0.05,0.2,10.5875,30,47.4,257.2,301
1999,Main Camp,0.412640902,0.422705314,0.754830918,1.288244767,2.646940419,0.130837359,0,0.010064412,35.14747475,0.008148148,0.040740741,5.148571429,40,19.8,183.2,257.2
1999,Shitty Site,0.245098039,0.245098039,0.980392157,1.225490196,1.470588235,0.081699346,0,0,34.1875,0,0,3.686574074,53,16,170,183.2
1999,South Site,0.231481481,0.231481481,0.231481481,6.018518519,2.083333333,0,0,0,31.83333334,0,0,4.216666667,32,24.4,145.8,170
1999,Tobermorey East,0.37037037,0.462962963,0.925925926,1.759259259,0.648148148,0,0,0,30.3,0.1,0.333333333,2.12,39,33.8,168.2,145.8
1999,Tobermorey West,0.277777778,0.648148148,0.740740741,1.111111111,0,0,0,0,,,,,33,17.2,130.2,168.2
2000,Carlo,0.320512821,0.320512821,1.175213675,1.816239316,1.282051282,1.068376068,0,0,40.375,2.64375,4.8,13.30769231,28,85.4,271.8,130.2
2000,Field River North,0.462962963,0.694444444,0,1.157407407,1.041666667,1.273148148,0,0,39.375,0.791666667,1.583333333,6.30909091,44,337.4,897.4,271.8
2000,Field River South,1.140873016,0.744047619,2.083333333,1.240079365,0.496031746,0.595238095,0,0,39.41666667,2.275,5,3.95,18,16.4,67.4,897.4
2000,Kunnamuka Swamp East,0.427350427,0.320512821,4.05982906,2.02991453,0.747863248,2.564102564,0,0,35.66666667,3.466666667,5,9.17840909,64,76.6,513.6,67.4
2000,Main Camp,0.538373425,0.538373425,3.024054983,4.387170676,1.75257732,2.290950745,0,0.09163803,41.00880952,1.438214286,3.527777778,8.479166665,33,113.2,477.6,513.6
2000,Shitty Site,0.757575758,0.252525253,3.156565657,2.777777778,0.883838384,1.01010101,0,0,32.8125,2.2,4,6.925,46,74.2,649,477.6
2000,South Site,0.462962963,0.462962963,1.851851852,1.851851852,0,0,0,0,,,,,31,61.2,333.6,649
2000,Tobermorey East,0.740740741,0.37037037,2.962962963,5.37037037,0.555555556,0.092592593,0,0,30.20833334,1.791666667,2.083333333,1.866666667,48,73.6,447.6,333.6
2000,Tobermorey West,0.37037037,0.092592593,2.685185185,2.314814815,0.092592593,0.092592593,0,0,28,2.2,2.2,5.92,52,49.4,489.4,447.6
2001,Carlo,1.50462963,0.115740741,4.74537037,3.472222222,0.578703704,1.736111111,0,0,38.03333333,0.2,0.6,,,,,489.4
2001,Field River North,2.256944444,0.694444444,4.166666667,7.638888889,0.868055556,8.159722222,0,0.347222222,34.19791667,0,0,5.911111111,39,37,213,
2001,Field River South,3.009259259,0.578703704,10.64814815,7.523148148,0.462962963,5.324074074,0,0,36.70689655,0,0,3.577272728,38,31.2,131.8,213
2001,Kunnamuka Swamp East,1.736111111,0.694444444,7.87037037,3.009259259,0.231481481,3.009259259,0,0,41,1,1,2.04,43,48.6,226.8,131.8
2001,Main Camp,1.406177962,0.461041955,9.313047487,6.846473029,0.31120332,5.348086676,0.011526049,0.172890733,45.47646767,0,0,4.311666667,44,46,187.4,226.8
2001,Shitty Site,1.028806584,0.308641975,4.218106996,2.983539095,0.308641975,2.777777778,0,0,42,1.8,3.6,5.043636364,51,42.2,284,187.4
2001,South Site,0.925925926,0,2.777777778,3.240740741,0.462962963,2.314814815,0,0,37,0,0,0.4,25,11,43.6,284
2001,Tobermorey East,2.525252525,0.505050505,8.585858586,10.35353535,0.757575758,4.924242424,0,0.126262626,36.55555556,0.583333333,1,1.676190476,34,77.2,203.4,43.6
2001,Tobermorey West,0.757575758,0.378787879,13.51010101,8.838383838,0,4.04040404,0,0,,,,,39,31.8,242.2,203.4
2002,Carlo,0.462962963,0.694444444,0.462962963,0.347222222,0.115740741,0.578703704,0,0,31,0,0,2.514285714,22,29.4,80.4,242.2
2002,Field River North,0,0,0.555555556,0.277777778,0.185185185,0,0,0,2.609375,0,0,2.72,24,45,143.2,80.4
2002,Field River South,0.498575499,0.427350427,1.068376068,0.783475783,0.142450142,0.142450142,0,0,1.32,0,0,0.9,17,18.6,57.6,143.2
2002,Kunnamuka Swamp East,0,0.347222222,0.347222222,0.347222222,0.231481481,0.347222222,0,0,19.6,0,0,5.605,23,31.6,123.8,57.6
2002,Main Camp,0.463980464,1.172161172,1.245421245,1.062271062,0.134310134,1.709401709,0,0,34.1004902,0,0,2.708333333,14,15,33.4,123.8
2002,Shitty Site,0.092592593,0,1.111111111,0.092592593,0.092592593,0,0,0,1,0,0,11.6,35,34,125.6,33.4
2002,South Site,0,0.925925926,0.462962963,0.462962963,0.925925926,0,0,0,,,,,8,28.6,52.2,125.6
2002,Tobermorey East,0.347222222,0.462962963,0.462962963,1.041666667,0.462962963,0.578703704,0,0,35.27777778,0.666666667,1.5,0.666666667,19,22,118.6,52.2
2002,Tobermorey West,0.231481481,0.462962963,0.347222222,0.694444444,0.115740741,0.578703704,0,0,39.16666667,0,0,0.25,21,25.4,139.5,118.6
2003,Carlo,0.462962963,0.925925926,0,0.462962963,0.462962963,0,0,0,26,0,0,0.8,11,29.4,59,139.5
2003,Field River North,0,0.308641975,0.154320988,0,0.308641975,0,0,0,1.991891892,0,0,6.35,28,28,110.2,59
2003,Field River South,0.617283951,0.154320988,0,0,0,0.154320988,0,0,,,,,2,5.6,8.6,110.2
2003,Kunnamuka Swamp East,0,0.154320988,0.308641975,0.617283951,0.308641975,0.154320988,0,0,37.5,2.5,2.5,2.8,36,56.4,183.6,8.6
2003,Main Camp,0.262762763,1.21996997,0.225225225,0.262762763,0.15015015,0.375375375,0,0,26.75,0.270833333,1.083333333,1.25,34,71.4,139.6,183.6
2003,Shitty Site,0,0,0,0,0,0,0,0,,,,,24,75,157.2,139.6
2003,South Site,0,0.462962963,0,0,1.157407407,0,0,0,,,,,1,3.6,3.6,157.2
2003,Tobermorey East,0.308641975,1.234567901,0.154320988,0.154320988,1.851851852,0.154320988,0,0,34.72222222,0.055555556,0.166666667,3.026666667,31,46.8,149.6,3.6
2003,Tobermorey West,0,0.771604938,0,0.462962963,0.462962963,0,0,0,33.5,0,0,9.225,31,33.4,184.7,149.6
2004,Carlo,0,0.771604938,0,0,0.154320988,0,0,0,37,0,0,,27,21,68.8,184.7
2004,Field River North,0,0,0,0.925925926,1.388888889,0,0,0.154320988,8.983333335,0.138888889,0.333333333,6.911111111,24,31.6,127.8,68.8
2004,Field River South,0.138888889,0.208333333,0.138888889,0.555555556,0.138888889,0,0,0.138888889,1,0,0,,7,17.6,45,127.8
2004,Kunnamuka Swamp East,0,0.925925926,0,0.462962963,0.925925926,0,0,0,4.65,0,0,10.3,26,25.4,84,45
2004,Main Camp,0,1.082251082,0.036075036,1.19047619,1.551226551,0.036075036,0,0,27.0327381,0.071428572,0.285714286,4.216666667,26,10.8,79,84
2004,Shitty Site,0,0,0,0.154320988,0,0,0,0,,,,,20,10.8,66,79
2004,South Site,0,0.462962963,0,0.308641975,0.154320988,0,0,0,,,,0.766666667,8,4.8,10.4,66
2004,Tobermorey East,0,0,0,0.925925926,1.157407407,0,0,0,32.29166667,0.104166667,0.208333333,7.166666665,29,30.4,101,10.4
2004,Tobermorey West,0,0.462962963,0,0.231481481,0.694444444,0,0,0,37.5,0,0,8.433333334,28,35.2,170.2,101
2005,Carlo,0.115740741,0.462962963,0,0.231481481,1.041666667,0,0,0,27.25,0,0,2,5,33.4,51.2,170.2
2005,Field River North,0,0,0,0.154320988,0.771604938,0,0,0,6.077777778,0,0,0.4,9,17.4,40.8,51.2
2005,Field River South,0,0.308641975,0.205761317,0.771604938,1.080246914,0,0,0,3,0,0,,1,8.4,8.4,40.8
2005,Kunnamuka Swamp East,0,0,0.231481481,0.694444444,1.157407407,0,0,0,6.7,0,0,5.2,13,19.6,63.8,8.4
2005,Main Camp,0.073827981,0.609080842,0.018456995,0.406053894,0.95976375,0.073827981,0,0,23.68920635,0.443333333,1,1.222222222,30,39.4,165.4,63.8
2005,Shitty Site,0,0,0,0.115740741,0.115740741,0,0,0,5,1,1,,22,41.4,146.6,165.4
2005,South Site,0,0.115740741,0,0.694444444,1.157407407,0,0,0,,,,,28,54.4,169.5,146.6
2005,Tobermorey East,0,0.462962963,0,0.231481481,1.157407407,0,0,0,28.33333334,0.458333334,0.916666667,2.65,16,43,107.4,169.5
2005,Tobermorey West,0,0.231481481,0,0.462962963,1.851851852,0,0,0,32.33333334,1.1,2.2,0.9,34,41.6,244.2,107.4
2006,Carlo,0.347222222,0.694444444,0,1.157407407,0.925925926,0,0,0,15.5,0,0,2.8,9,35.6,63.4,244.2
2006,Field River North,0,0,0,0.462962963,2.932098765,0,0,0.308641975,6.366666667,0,0,0.1,13,24.4,64.6,63.4
2006,Field River South,0,0.05787037,0.231481481,3.993055556,1.446759259,0,0,0.173611111,1,0,0,1.65,7,11.2,31.2,64.6
2006,Kunnamuka Swamp East,0,0.793650794,0.079365079,0.476190476,1.428571429,0.079365079,0,0,10.16666667,0,0,,2,0.6,1,31.2
2006,Main Camp,0.15015015,0.575575576,0.15015015,2.002002002,1.401401401,0,0,0,21.0409578,0,0,20.06666667,19,58.2,137.2,1
2006,Shitty Site,0,0,0,0.347222222,0.347222222,0,0,0,3,0,0,1.3,14,25.4,91.2,137.2
2006,South Site,0,0,0.347222222,1.967592593,1.157407407,0,0,0,,,,,17,29.8,75.3,91.2
2006,Tobermorey East,0,0,0,2.314814815,1.851851852,0,0,0,15.83333333,0.583333333,0.583333333,103.8,30,103.8,215,75.3
2006,Tobermorey West,0,0,0.925925926,1.388888889,2.314814815,0,0,0,18.58333333,0,0,4.5,33,46.4,175.6,215
2007,Carlo,0,0.292397661,1.461988304,12.71929825,2.485380117,0,0,0.292397661,12,0.666666667,1.2,4.5,29,106.8,379.4,175.6
2007,Field River North,0,0,0.694444444,12.26851852,2.546296296,0,0,0.462962963,15.72916667,0.9375,1.375,1.4,29,166.8,432.8,379.4
2007,Field River South,0,0.231481481,0.578703704,13.54166667,1.62037037,0,0,0.347222222,1.666666667,0,0,0.8,23,193.6,392.8,432.8
2007,Kunnamuka Swamp East,0,0.213675214,1.424501425,7.763532764,1.495726496,0,0,0.142450142,5,0,0,,5,9.8,28.2,392.8
2007,Main Camp,0.089605735,0.388291517,1.045400239,10.48387097,2.150537634,0,0,0.50776583,17.26666667,1.306666667,3.611111111,5.4,21,94.8,261.4,28.2
2007,Shitty Site,0,0,1.851851852,4.62962963,0,0,0,0,,,,,11,1.6,6,261.4
2007,South Site,0,0,0.462962963,5.555555556,0.462962963,0,0,0,,,,,31,140.8,360.6,6
2007,Tobermorey East,0,0,0,15.97222222,1.388888889,0,0,0.694444444,21.66666667,0,0,0.8,31,45.6,206,360.6
2007,Tobermorey West,0,0,2.083333333,22.22222222,2.777777778,0,0,0,19,0,0,0.2,32,62.6,236.6,206
2008,Carlo,0.771604938,0.308641975,1.080246914,6.790123457,2.62345679,0,0,0.154320988,9.055555556,0,0,0.3,13,7.6,29.6,236.6
2008,Field River South,0,0,3.395061728,12.34567901,1.851851852,0,0,0,1,0,0,11.91666667,23,61.2,157.6,29.6
2008,Kunnamuka Swamp East,0.462962963,0,1.111111111,5.925925926,1.574074074,0,0,0.185185185,,,,,26,50,119.9,157.6
2008,Main Camp,0.570436508,0.421626984,2.48015873,9.151785714,0.942460317,0,0,0.173611111,15.07291667,0,0,2.1,20,33.4,94,119.9
2008,South Site,0,0,2.777777778,10.18518519,1.388888889,0,0,0,,,,,29,19.2,107.8,94
2008,Tobermorey East,0.462962963,0,0,6.481481481,0.925925926,0,0,0,16.66666667,0,0,3.95,24,29.2,106.2,107.8
2008,Tobermorey West,0.462962963,0.462962963,1.388888889,1.388888889,2.314814815,0,0,0,15.41666667,0,0,6.4,33,24.6,162.8,106.2
2009,Carlo,0,0,2.777777778,8.024691358,0.308641975,0,0,0,15,0,0,1.533333333,14,26.8,85.8,162.8
2009,Field River North,0,0,1.388888889,2.083333333,1.62037037,0,0,0,12.575,0,0,,18,23.4,59.4,85.8
2009,Field River South,0.198412698,0,1.19047619,1.587301587,1.19047619,0,0,0,3,0.5,0.5,1,24,13.4,71.6,59.4
2009,Kunnamuka Swamp East,0,2.083333333,4.861111111,0.694444444,0.694444444,0,0,0,8.333333333,0,0,1.1,27,31.8,193.4,71.6
2009,Main Camp,0.848765432,0.270061728,0.655864198,0.694444444,0.540123457,0,0,0,16.02777778,0,0,0.9,23,23,93.6,193.4
2009,South Site,0,0,0,0.925925926,0.925925926,0,0,0,9,0,0,1.6,23,21.6,100.8,93.6
2009,Tobermorey East,0,0,0,0.925925926,0,0,0,0,,,,,32,31,133.2,100.8
2009,Tobermorey West,0,0,0.925925926,2.314814815,0,0,0,0,,,,,7,76,113,133.2
2010,Carlo,2.430555556,0,1.215277778,5.034722222,1.041666667,0,0,1.388888889,19.25,1.2,2.4,1.66,53,80.4,495.4,113
2010,Field River North,0.520833333,0,4.6875,20.65972222,9.027777778,0,0,6.423611111,18.77777778,3.355555556,5,3.7,49,206.2,736.4,495.4
2010,Field River South,0.631313131,0.126262626,3.03030303,8.838383838,1.01010101,0,0,6.186868687,5,0,0,1,59,202.2,750,736.4
2010,Kunnamuka Swamp East,0.347222222,0.173611111,1.5625,2.256944444,3.298611111,0,0,1.041666667,,,,,54,135,649.8,750
2010,Main Camp,0.974658869,0.14619883,4.337231969,6.676413255,0.438596491,0,0,0.779727096,21.01851852,3.266666667,5,2.1,50,128.4,552.6,649.8
2010,Shitty Site,0,0.694444444,4.62962963,6.25,0.925925926,0,0,2.314814815,10,1.5,2.75,,49,180.4,772.6,552.6
2010,South Site,0,0.37037037,2.777777778,8.333333333,0.925925926,0,0,4.074074074,5.6,0,0,2.2,63,137,777,772.6
2010,Tobermorey East,0.462962963,0,2.314814815,17.12962963,0.462962963,0,0,12.96296296,19.16666667,0,0,1.2,57,137,643.4,777
2010,Tobermorey West,5.092592593,0,7.407407407,26.85185185,0,0.462962963,0,8.796296296,,,,,37,48,393.5,643.4
2011,Carlo,1.157407407,0,18.51851852,19.44444444,0.694444444,2.546296296,31.71296296,5.787037037,30,1.2,1.2,,46,51.4,396.8,393.5
2011,Field River North,0.925925926,0.925925926,10.87962963,12.96296296,1.851851852,1.388888889,1.388888889,20.60185185,23.79166667,0.366666667,0.733333333,5.1,51,66.6,567.4,396.8
2011,Field River South,0.347222222,0.694444444,27.19907407,25,0.925925926,0.694444444,3.009259259,9.259259259,,,,5.742857143,47,138,501,567.4
2011,Kunnamuka Swamp East,0.462962963,0,17.12962963,16.43518519,0,0.231481481,31.48148148,5.092592593,,,,,54,86,611.2,501
2011,Main Camp,2.222222222,0.185185185,28.7037037,18.7037037,0.37037037,0,8.765432099,9.197530864,27.08333333,1.116666667,1.116666667,,,,,611.2
2011,Shitty Site,0,0.231481481,12.96296296,13.42592593,0.925925926,0,13.65740741,25.23148148,8.266666667,0.566666667,0.566666667,0.4,49,183.2,696.2,
2011,South Site,0,0.462962963,13.88888889,13.19444444,0.694444444,0.231481481,18.05555556,19.90740741,15,0,0,0.6,36,87.4,465.2,696.2
2011,Tobermorey East,2.083333333,0,7.407407407,4.62962963,0.231481481,0,43.51851852,15.74074074,31.66666667,1.166666667,1.166666667,1,58,104.2,553.8,465.2
2011,Tobermorey West,0.308641975,0,0.617283951,0.617283951,0,0,0.308641975,0.308641975,,,,,41,72.4,175.6,553.8
2012,Field River South,0.231481481,0.115740741,4.74537037,4.050925926,0.231481481,0.578703704,0,0,6.25,4,4,1.3,20,47.8,126.6,175.6
2012,Main Camp,0,0.101010101,1.565656566,0.656565657,0.353535354,0.050505051,0,0,3.777777778,0,0,,4,13.6,20.6,126.6
